"userID";"min(lastModified)";"max(lastModified)"
"2537296";"2018-02-21 16:14:07";"2018-07-19 13:15:16"
"2538301";"2018-01-21 17:33:15";"2018-06-18 03:32:00"
"2538756";"2018-01-16 16:27:04";"2018-07-09 08:44:08"
"2539601";"2018-01-17 12:17:36";"2018-07-02 18:40:00"
"2539677";"2018-01-17 12:45:58";"2018-07-18 10:01:40"
"2539730";"2018-01-17 13:13:57";"2018-06-21 06:24:11"
"2539896";"2018-01-17 14:46:42";"2018-06-24 08:09:20"
"2542369";"2018-01-19 12:59:28";"2018-06-23 16:40:27"
"2543919";"2018-01-20 18:29:21";"2018-06-26 13:13:04"
"2544645";"2018-01-21 07:47:42";"2018-06-16 06:56:13"
"2545283";"2018-01-21 17:49:58";"2018-07-01 21:05:06"
"2546163";"2018-01-22 17:39:06";"2018-07-17 23:45:57"
"2546255";"2018-01-22 19:50:54";"2018-07-12 17:15:18"
"2547149";"2018-01-23 21:10:50";"2018-07-04 17:07:46"
"2547490";"2018-01-24 10:50:31";"2018-06-21 16:45:17"
"2551330";"2018-01-28 08:26:23";"2018-06-27 08:18:56"
"2551624";"2018-01-28 15:59:36";"2018-07-12 22:44:37"
"2551652";"2018-03-18 09:09:20";"2018-07-14 20:59:06"
"2551702";"2018-02-19 20:20:55";"2018-06-11 11:47:19"
"2552375";"2018-01-29 14:47:43";"2018-06-13 13:40:25"
"2553962";"2018-01-30 20:01:39";"2018-06-11 16:58:47"
"2554486";"2018-01-31 12:37:19";"2018-06-18 08:58:54"
"2555109";"2018-02-01 09:06:40";"2018-06-10 23:25:01"
"2555315";"2018-02-01 13:40:01";"2018-07-19 12:38:32"
"2555435";"2018-02-01 15:58:24";"2018-07-16 11:47:31"
"2555767";"2018-02-01 21:19:56";"2018-06-03 21:02:41"
"2559617";"2018-02-04 10:19:53";"2018-06-02 19:57:57"
"2559634";"2018-02-04 10:44:34";"2018-07-06 10:14:46"
"2562739";"2018-02-07 00:54:43";"2018-06-28 00:50:59"
"2563011";"2018-02-21 17:03:01";"2018-07-19 14:50:35"
"2563068";"2018-02-07 11:11:10";"2018-07-02 11:25:39"
"2565192";"2018-02-12 11:16:27";"2018-07-19 14:02:42"
"2565446";"2018-02-23 14:37:35";"2018-06-13 14:01:19"
"2565669";"2018-02-09 21:30:13";"2018-07-09 21:02:34"
"2566892";"2018-02-11 02:36:17";"2018-07-12 15:25:38"
"2568389";"2018-02-11 19:55:35";"2018-07-04 12:29:59"
"2570455";"2018-02-13 11:55:48";"2018-07-17 13:37:23"
"2571482";"2018-02-14 12:53:17";"2018-07-11 09:24:55"
"2573219";"2018-04-09 10:34:51";"2018-07-18 08:39:28"
"2573492";"2018-02-15 13:06:50";"2018-07-12 08:56:14"
"2573717";"2018-02-15 16:22:23";"2018-06-14 19:49:08"
"2573877";"2018-03-30 12:14:49";"2018-06-02 21:49:30"
"2574216";"2018-02-16 08:39:28";"2018-06-14 15:33:40"
"2574662";"2018-03-14 08:06:58";"2018-06-03 16:18:03"
"2575144";"2018-02-17 10:41:54";"2018-06-21 22:21:03"
"2575997";"2018-03-21 20:28:03";"2018-06-07 11:08:51"
"2576732";"2018-02-18 12:58:17";"2018-06-22 16:17:31"
"2577896";"2018-02-19 16:20:07";"2018-07-08 08:20:16"
"2578406";"2018-02-25 17:39:27";"2018-07-02 16:00:32"
"2579300";"2018-02-21 09:03:18";"2018-06-27 20:42:28"
"2579860";"2018-02-21 17:13:07";"2018-07-18 22:39:38"
"2580525";"2018-02-22 08:35:14";"2018-06-28 08:05:21"
"2580631";"2018-04-01 20:43:15";"2018-07-16 15:06:38"
"2581724";"2018-02-23 10:40:57";"2018-06-16 22:51:18"
"2581774";"2018-02-23 11:41:24";"2018-07-13 00:39:47"
"2582301";"2018-02-23 21:51:51";"2018-06-21 23:18:22"
"2582972";"2018-02-24 18:40:23";"2018-06-28 10:12:14"
"2583534";"2018-02-25 11:04:39";"2018-06-28 17:16:22"
"2584826";"2018-02-26 08:58:21";"2018-06-18 09:30:21"
"2584932";"2018-02-26 10:54:46";"2018-06-28 16:30:16"
"2585055";"2018-02-26 12:57:48";"2018-07-03 00:11:32"
"2587169";"2018-02-27 08:35:07";"2018-07-02 10:17:20"
"2587249";"2018-02-27 14:51:33";"2018-07-03 18:47:40"
"2587375";"2018-02-27 11:50:14";"2018-06-27 09:59:07"
"2587924";"2018-02-27 16:57:26";"2018-06-20 13:00:47"
"2588194";"2018-03-03 09:35:58";"2018-07-03 05:37:51"
"2588199";"2018-02-27 23:09:47";"2018-07-01 11:36:38"
"2588694";"2018-03-01 14:55:13";"2018-07-12 09:05:49"
"2588779";"2018-02-28 14:24:19";"2018-07-19 14:27:25"
"2589248";"2018-02-28 23:34:45";"2018-07-14 18:40:59"
"2589334";"2018-03-24 13:58:59";"2018-07-19 13:01:17"
"2589383";"2018-03-01 09:26:33";"2018-07-18 16:05:38"
"2589429";"2018-03-12 13:40:52";"2018-06-29 13:59:15"
"2589441";"2018-03-01 10:43:59";"2018-07-18 13:29:33"
"2589579";"2018-03-01 12:41:08";"2018-07-19 13:47:18"
"2589635";"2018-03-03 08:44:14";"2018-06-07 22:30:33"
"2590255";"2018-03-02 06:02:56";"2018-06-30 01:02:32"
"2590339";"2018-03-02 08:50:38";"2018-06-30 16:25:45"
"2590469";"2018-03-02 10:45:38";"2018-07-19 10:53:04"
"2590539";"2018-03-02 12:02:51";"2018-06-21 07:24:29"
"2590637";"2018-03-12 08:51:01";"2018-07-02 10:13:34"
"2591166";"2018-03-02 22:58:32";"2018-07-02 13:30:56"
"2591493";"2018-03-03 10:31:11";"2018-06-17 10:57:15"
"2591863";"2018-03-03 19:11:41";"2018-06-09 11:41:52"
"2592541";"2018-03-04 09:06:40";"2018-06-20 16:43:27"
"2592808";"2018-03-04 15:06:14";"2018-06-15 10:36:31"
"2592955";"2018-03-04 17:12:22";"2018-06-13 06:33:32"
"2593083";"2018-03-21 19:54:12";"2018-06-25 21:17:08"
"2594450";"2018-03-06 08:46:59";"2018-07-03 17:28:05"
"2594746";"2018-03-06 13:51:19";"2018-06-20 23:30:50"
"2595013";"2018-03-06 19:12:37";"2018-06-04 21:12:59"
"2595341";"2018-03-07 08:53:16";"2018-06-29 08:57:26"
"2596264";"2018-03-07 19:27:18";"2018-06-23 14:11:45"
"2596341";"2018-03-07 20:47:06";"2018-07-18 20:02:59"
"2597102";"2018-03-08 19:36:12";"2018-07-18 19:21:30"
"2599098";"2018-05-11 08:49:45";"2018-06-17 11:49:09"
"2599642";"2018-03-26 06:45:12";"2018-06-10 17:16:14"
"2602174";"2018-03-13 09:24:35";"2018-07-11 18:07:34"
"2602369";"2018-03-13 13:07:53";"2018-07-10 12:42:11"
"2602370";"2018-03-22 14:02:13";"2018-06-09 08:56:22"
"2602885";"2018-03-13 21:02:57";"2018-07-14 19:56:13"
"2603280";"2018-03-14 09:41:36";"2018-06-21 12:13:48"
"2604168";"2018-03-15 08:48:17";"2018-07-19 09:49:12"
"2604328";"2018-03-15 11:26:00";"2018-06-25 08:33:04"
"2604507";"2018-03-26 15:22:49";"2018-07-12 09:56:09"
"2605015";"2018-03-16 08:04:34";"2018-07-17 20:16:14"
"2605344";"2018-03-16 15:30:11";"2018-07-18 19:14:10"
"2606030";"2018-03-17 11:40:30";"2018-07-07 22:58:26"
"2608239";"2018-05-07 07:34:38";"2018-06-01 10:52:12"
"2608262";"2018-03-19 15:01:19";"2018-06-18 10:18:17"
"2608334";"2018-03-19 15:59:18";"2018-07-15 18:39:31"
"2608844";"2018-03-20 07:58:55";"2018-06-05 07:00:38"
"2608939";"2018-03-20 10:13:44";"2018-06-04 10:18:08"
"2611335";"2018-03-22 14:34:08";"2018-06-25 17:28:55"
"2611470";"2018-03-22 16:35:51";"2018-07-06 18:33:20"
"2612388";"2018-03-23 09:07:25";"2018-07-13 22:07:09"
"2612591";"2018-03-23 12:34:03";"2018-07-02 22:08:10"
"2613242";"2018-03-23 21:12:54";"2018-06-12 22:26:34"
"2614448";"2018-03-24 17:45:26";"2018-06-03 15:15:47"
"2614462";"2018-03-24 18:04:34";"2018-07-17 21:57:48"
"2614505";"2018-03-24 18:42:40";"2018-07-06 09:55:17"
"2614770";"2018-03-24 22:51:19";"2018-07-14 08:29:37"
"2614955";"2018-04-22 06:50:16";"2018-07-10 12:44:58"
"2615796";"2018-03-25 22:47:52";"2018-06-20 22:02:29"
"2616739";"2018-03-26 21:22:30";"2018-06-29 10:53:55"
"2616742";"2018-03-26 21:28:53";"2018-07-12 20:19:24"
"2619216";"2018-03-28 11:38:54";"2018-07-16 09:21:19"
"2619229";"2018-04-19 08:36:30";"2018-07-08 15:37:51"
"2619368";"2018-05-16 16:28:55";"2018-06-21 16:17:57"
"2619494";"2018-03-28 20:36:53";"2018-06-22 18:40:50"
"2619687";"2018-03-29 09:48:18";"2018-07-18 15:01:38"
"2620003";"2018-03-29 23:43:15";"2018-06-14 21:42:10"
"2620020";"2018-03-30 00:54:10";"2018-06-17 00:22:53"
"2620597";"2018-03-31 13:19:55";"2018-07-11 14:07:34"
"2620877";"2018-04-01 01:35:56";"2018-07-05 08:51:52"
"2621313";"2018-04-01 13:03:38";"2018-07-15 12:39:24"
"2621735";"2018-04-02 10:26:52";"2018-06-24 10:09:56"
"2622424";"2018-04-03 11:07:42";"2018-06-04 07:31:44"
"2622481";"2018-04-03 13:17:55";"2018-07-13 13:45:30"
"2622814";"2018-04-03 23:17:41";"2018-06-29 14:10:34"
"2622931";"2018-04-04 05:57:28";"2018-07-16 12:42:08"
"2623439";"2018-04-04 21:15:49";"2018-06-28 17:54:47"
"2623470";"2018-04-04 22:17:42";"2018-07-09 18:32:54"
"2623681";"2018-04-05 12:02:46";"2018-07-10 10:31:45"
"2623725";"2018-04-05 13:52:47";"2018-07-13 14:12:23"
"2623863";"2018-04-08 13:26:32";"2018-06-02 00:12:18"
"2624243";"2018-04-06 13:21:31";"2018-07-17 17:31:33"
"2625638";"2018-04-08 19:06:44";"2018-07-06 16:09:52"
"2625680";"2018-04-08 20:41:54";"2018-07-13 20:01:07"
"2626004";"2018-04-23 17:27:05";"2018-06-11 12:17:50"
"2626047";"2018-04-09 10:41:06";"2018-06-28 09:11:00"
"2626118";"2018-04-09 11:16:11";"2018-07-10 13:10:37"
"2626185";"2018-05-18 11:06:34";"2018-06-29 07:11:05"
"2626388";"2018-04-09 14:36:06";"2018-07-05 17:34:00"
"2628046";"2018-04-10 18:07:15";"2018-06-15 11:45:58"
"2628149";"2018-04-10 21:10:26";"2018-06-21 21:28:42"
"2628322";"2018-04-11 07:18:49";"2018-06-11 08:15:32"
"2628327";"2018-05-22 07:34:42";"2018-07-17 14:04:35"
"2628330";"2018-04-28 10:00:33";"2018-06-15 19:55:23"
"2628350";"2018-04-11 08:33:20";"2018-06-27 12:31:00"
"2628522";"2018-04-11 13:52:46";"2018-06-13 15:55:00"
"2628540";"2018-04-11 14:22:34";"2018-07-17 09:45:00"
"2629972";"2018-04-12 06:00:28";"2018-06-26 16:05:33"
"2630199";"2018-04-12 12:35:53";"2018-06-28 10:06:57"
"2630344";"2018-04-24 14:15:37";"2018-06-07 15:10:13"
"2630668";"2018-04-13 03:14:57";"2018-06-28 22:56:41"
"2631347";"2018-05-11 12:26:12";"2018-07-07 15:40:29"
"2632050";"2018-05-10 19:28:36";"2018-07-12 11:22:35"
"2632066";"2018-04-15 11:40:14";"2018-07-08 21:17:08"
"2632118";"2018-04-15 12:44:57";"2018-07-19 07:18:13"
"2632694";"2018-04-16 13:46:53";"2018-07-10 19:49:08"
"2633725";"2018-04-17 22:50:35";"2018-06-24 23:02:40"
"2633873";"2018-04-18 09:55:11";"2018-06-11 09:17:11"
"2633927";"2018-04-18 11:47:57";"2018-06-15 13:23:35"
"2633928";"2018-04-18 11:52:04";"2018-06-21 17:41:06"
"2633940";"2018-04-18 12:12:49";"2018-06-11 11:31:20"
"2633985";"2018-04-18 13:34:07";"2018-07-17 09:15:19"
"2634042";"2018-04-18 15:31:09";"2018-06-25 23:48:39"
"2634186";"2018-04-18 20:04:06";"2018-07-18 19:02:45"
"2634208";"2018-04-18 20:46:14";"2018-07-04 17:33:17"
"2634377";"2018-04-18 23:17:49";"2018-07-09 21:26:15"
"2634501";"2018-04-19 10:08:36";"2018-06-05 09:27:57"
"2634820";"2018-04-19 21:04:07";"2018-07-09 11:46:19"
"2635213";"2018-04-20 16:53:16";"2018-06-09 20:39:33"
"2635414";"2018-05-02 22:06:44";"2018-06-28 20:39:44"
"2635561";"2018-04-21 08:18:23";"2018-07-18 22:02:50"
"2637978";"2018-04-23 17:26:55";"2018-06-17 18:19:52"
"2638505";"2018-04-24 09:33:34";"2018-06-20 19:53:10"
"2638940";"2018-04-24 16:03:11";"2018-06-17 16:43:03"
"2639267";"2018-04-25 09:00:29";"2018-07-10 21:26:56"
"2639309";"2018-04-25 10:36:46";"2018-07-12 13:59:45"
"2639764";"2018-04-26 08:07:02";"2018-06-20 08:07:22"
"2639790";"2018-04-26 14:08:22";"2018-06-27 18:01:01"
"2640013";"2018-04-26 12:28:03";"2018-06-28 11:40:22"
"2640041";"2018-04-26 12:54:43";"2018-06-28 09:17:30"
"2640214";"2018-04-26 16:03:54";"2018-06-17 15:46:07"
"2640733";"2018-04-27 12:25:29";"2018-07-11 14:26:31"
"2640999";"2018-04-28 01:37:00";"2018-07-15 23:13:12"
"2641145";"2018-04-28 07:54:26";"2018-06-14 16:02:00"
"2641356";"2018-04-28 18:52:39";"2018-06-20 19:54:23"
"2641393";"2018-04-28 20:42:03";"2018-06-10 07:33:09"
"2642246";"2018-04-30 10:04:30";"2018-07-05 20:19:03"
"2642287";"2018-04-30 12:04:29";"2018-06-27 10:10:36"
"2642423";"2018-04-30 14:58:48";"2018-06-10 17:29:34"
"2642538";"2018-05-20 17:08:57";"2018-06-15 16:16:47"
"2643053";"2018-05-01 17:53:05";"2018-06-05 16:23:19"
"2643436";"2018-05-02 10:31:04";"2018-06-13 11:06:10"
"2643560";"2018-05-02 13:48:33";"2018-07-11 09:36:13"
"2643931";"2018-05-02 22:32:42";"2018-06-04 21:59:13"
"2644046";"2018-05-15 10:18:55";"2018-07-18 09:44:38"
"2644155";"2018-05-03 11:07:58";"2018-07-02 12:19:00"
"2644814";"2018-05-04 08:50:17";"2018-06-18 08:56:53"
"2644857";"2018-05-04 10:13:33";"2018-06-21 09:19:10"
"2644861";"2018-05-04 10:25:27";"2018-06-15 15:38:19"
"2645016";"2018-05-06 11:25:09";"2018-06-23 19:14:46"
"2645106";"2018-05-24 10:59:44";"2018-06-30 14:00:51"
"2645615";"2018-05-05 15:34:32";"2018-07-16 01:03:41"
"2645843";"2018-05-05 21:46:52";"2018-07-01 19:33:17"
"2646082";"2018-05-06 08:15:15";"2018-07-08 10:05:49"
"2646133";"2018-05-06 09:31:27";"2018-06-14 15:52:59"
"2646180";"2018-05-06 10:53:25";"2018-06-03 16:20:23"
"2646639";"2018-05-06 20:24:37";"2018-07-13 17:23:30"
"2646799";"2018-05-07 03:05:31";"2018-06-15 02:48:26"
"2646859";"2018-05-24 08:44:06";"2018-07-14 22:33:35"
"2646931";"2018-05-07 09:19:09";"2018-07-02 14:30:32"
"2647023";"2018-05-07 10:38:11";"2018-06-29 16:37:29"
"2647082";"2018-05-31 12:46:55";"2018-07-09 09:38:58"
"2647213";"2018-05-07 16:09:01";"2018-06-08 10:37:12"
"2647240";"2018-05-07 17:07:25";"2018-06-26 15:20:43"
"2647584";"2018-05-08 05:36:17";"2018-06-24 08:48:03"
"2648200";"2018-05-08 12:13:42";"2018-07-16 21:36:59"
"2648681";"2018-05-09 11:11:01";"2018-07-13 12:58:28"
"2648840";"2018-05-08 22:02:53";"2018-07-15 08:52:50"
"2648945";"2018-05-08 23:39:11";"2018-07-01 23:16:44"
"2649083";"2018-05-09 08:45:16";"2018-06-15 08:33:48"
"2649247";"2018-05-09 12:52:59";"2018-06-25 10:35:52"
"2649398";"2018-05-09 16:22:16";"2018-07-02 08:25:50"
"2649415";"2018-05-09 16:40:18";"2018-06-10 15:12:44"
"2649445";"2018-05-09 17:34:59";"2018-06-23 12:28:13"
"2649608";"2018-05-09 21:44:53";"2018-06-11 17:17:26"
"2649646";"2018-05-09 23:09:49";"2018-06-01 17:04:15"
"2650124";"2018-05-10 15:50:20";"2018-06-28 18:37:10"
"2650356";"2018-05-11 22:05:46";"2018-06-13 18:14:59"
"2650368";"2018-05-10 21:40:35";"2018-07-17 16:06:43"
"2650586";"2018-05-11 09:44:41";"2018-06-12 14:34:31"
"2650727";"2018-05-11 15:31:27";"2018-07-04 16:29:39"
"2650995";"2018-05-11 20:56:10";"2018-06-27 17:19:26"
"2651018";"2018-05-11 21:17:38";"2018-06-10 17:10:48"
"2651133";"2018-05-20 09:45:22";"2018-07-15 14:44:25"
"2651604";"2018-05-24 21:33:13";"2018-06-01 20:32:50"
"2651920";"2018-05-13 06:16:20";"2018-07-12 11:07:24"
"2652366";"2018-05-13 09:31:32";"2018-07-04 09:26:49"
"2652516";"2018-05-13 15:09:35";"2018-06-30 11:33:32"
"2652663";"2018-05-13 18:30:56";"2018-07-13 19:18:11"
"2652840";"2018-05-13 23:00:13";"2018-06-17 12:00:38"
"2653253";"2018-05-31 10:51:46";"2018-07-11 06:47:10"
"2653288";"2018-05-14 17:32:57";"2018-06-13 19:36:48"
"2653294";"2018-05-14 17:42:12";"2018-07-09 14:28:54"
"2653344";"2018-05-14 19:14:09";"2018-07-18 17:58:45"
"2653811";"2018-05-15 09:46:04";"2018-06-28 09:33:29"
"2653853";"2018-05-31 15:18:33";"2018-07-12 09:12:00"
"2653961";"2018-05-15 13:26:18";"2018-06-23 12:59:17"
"2653981";"2018-05-15 13:50:36";"2018-06-28 08:55:06"
"2653985";"2018-05-15 13:54:05";"2018-07-11 13:23:37"
"2654005";"2018-05-15 14:33:48";"2018-07-11 13:54:43"
"2654379";"2018-05-15 23:08:17";"2018-07-03 09:18:05"
"2654712";"2018-05-16 12:29:50";"2018-07-11 22:06:23"
"2654800";"2018-05-16 14:30:46";"2018-06-06 14:15:05"
"2654911";"2018-05-16 16:41:38";"2018-06-07 10:09:09"
"2655029";"2018-05-16 19:59:58";"2018-07-05 23:30:35"
"2655226";"2018-05-17 08:34:18";"2018-06-15 12:50:01"
"2655285";"2018-05-20 13:47:51";"2018-06-23 08:22:30"
"2655373";"2018-05-17 13:14:53";"2018-06-01 17:59:06"
"2655424";"2018-05-17 14:38:31";"2018-06-19 11:01:55"
"2655611";"2018-05-17 19:53:02";"2018-06-09 20:53:43"
"2655677";"2018-05-17 22:11:49";"2018-06-18 21:03:49"
"2656162";"2018-05-18 22:37:13";"2018-07-02 22:15:43"
"2656690";"2018-05-19 22:44:22";"2018-07-02 06:38:27"
"2656750";"2018-05-20 07:02:46";"2018-07-09 09:51:16"
"2657033";"2018-05-20 17:54:43";"2018-06-29 12:58:04"
"2657192";"2018-05-20 21:43:24";"2018-07-19 14:23:23"
"2657427";"2018-05-21 10:11:22";"2018-07-17 09:26:45"
"2657483";"2018-05-21 12:02:28";"2018-06-25 16:31:34"
"2657504";"2018-05-21 12:38:16";"2018-06-08 12:41:22"
"2657659";"2018-05-21 16:06:16";"2018-07-19 14:39:58"
"2657807";"2018-05-21 20:38:56";"2018-06-09 21:27:53"
"2658574";"2018-05-22 11:20:50";"2018-06-01 13:21:30"
"2658576";"2018-05-22 11:24:10";"2018-06-06 11:28:50"
"2658628";"2018-05-22 12:32:13";"2018-06-27 09:19:59"
"2658919";"2018-05-22 19:01:56";"2018-06-26 19:21:54"
"2658980";"2018-05-22 20:25:44";"2018-06-05 10:36:46"
"2659009";"2018-05-22 21:12:30";"2018-06-13 20:38:14"
"2660692";"2018-05-24 11:59:09";"2018-06-25 14:42:21"
"2661298";"2018-05-24 21:20:59";"2018-06-07 21:48:51"
"2661485";"2018-05-26 17:13:56";"2018-06-18 22:58:11"
"2661496";"2018-05-25 08:39:22";"2018-06-15 07:58:35"
"2661552";"2018-05-25 10:22:45";"2018-06-04 10:24:05"
"2661633";"2018-05-29 23:31:08";"2018-07-17 01:34:35"
"2661703";"2018-05-25 14:14:17";"2018-07-03 15:20:02"
"2661877";"2018-05-25 22:08:00";"2018-07-01 19:54:20"
"2661922";"2018-05-25 21:42:10";"2018-06-07 20:39:35"
"2662132";"2018-05-26 13:41:07";"2018-06-09 22:30:30"
"2662167";"2018-05-26 14:15:19";"2018-06-28 19:33:13"
"2662339";"2018-05-26 20:16:48";"2018-07-13 21:21:23"
"2662997";"2018-05-27 15:46:43";"2018-06-12 11:20:12"
"2663122";"2018-05-27 19:37:42";"2018-06-13 23:08:53"
"2663208";"2018-05-27 21:56:34";"2018-06-05 21:17:50"
"2664092";"2018-05-28 17:02:05";"2018-06-23 19:23:59"
"2664306";"2018-05-28 23:27:54";"2018-06-14 21:08:06"
"2664317";"2018-05-29 00:28:11";"2018-06-02 16:12:35"
"2664433";"2018-05-29 07:40:04";"2018-06-06 07:58:45"
"2664522";"2018-05-29 10:57:47";"2018-06-05 13:55:25"
"2664557";"2018-05-29 12:25:40";"2018-06-05 14:29:08"
"2664647";"2018-05-29 15:00:08";"2018-06-19 08:53:03"
"2664770";"2018-05-29 19:41:42";"2018-07-02 23:24:34"
"2664952";"2018-05-30 10:45:45";"2018-06-04 20:31:12"
"2664978";"2018-05-30 09:27:08";"2018-07-03 10:20:41"
"2665206";"2018-05-30 15:12:44";"2018-06-03 16:19:46"
"2665258";"2018-05-30 17:20:57";"2018-06-04 21:20:53"
"2665704";"2018-05-31 11:34:36";"2018-07-06 16:19:55"
"2665709";"2018-05-31 11:56:38";"2018-07-12 08:30:09"
"2665726";"2018-05-31 12:34:00";"2018-06-07 17:07:39"
"2665752";"2018-05-31 12:39:39";"2018-06-26 13:33:49"
"2665912";"2018-05-31 18:09:35";"2018-06-26 19:37:52"
"2666047";"2018-05-31 23:00:01";"2018-06-01 16:35:15"
